code,name,price,cjb30,b30v100,veab,precip,m5,m10,m20,mainflow,jumbo,small,vol,lv,sig,phase,mode,matching,grade,greason,score
600197,伊力特,9.48,34.5,1.21,-40.3,-2.67,-5250509,-15396232,-36390637,8622548,902286,-6468618,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
600192,长城电工,7.14,88.2,2.54,199.4,-1.96,-15620314,57675752,42125764,-5872538,-5223994,11881531,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.3
600196,复星医药,23.13,-44.3,1.49,2.8,-0.81,-19989354,-142384658,-311732873,-31496396,-8585602,62592859,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
600189,泉阳泉,8.27,61.6,0.89,4.3,-1.84,-10172826,-26182308,-18602969,4145047,9064541,-3909351,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.4
600186,莲花控股,13.59,165.5,0.52,-1.7,-3.22,-474860314,48057215,27690806,295204447,278791031,-183024235,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,46.9
600206,有研新材,51.48,-32.0,2.25,15.3,-2.96,-724064745,-466726928,-1427769647,120508574,75783224,-120693845,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
600203,福日电子,10.06,-68.5,1.22,-56.1,-0.91,-7544212,-36624939,-260425373,-8353391,-2454828,10309567,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
600207,安彩高科,4.94,213.0,0.69,281.1,-0.53,-4974781,56087227,46426849,18212231,-185924,-30020062,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.8
600199,金种子酒,7.26,-3.9,4.45,-40.7,1.61,11480663,3491202,26690052,2512487,5687794,3934844,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.5
600201,生物股份,11.75,-56.3,0.83,-11.4,-4.86,-28127136,-63169595,-67648845,1631904,2123064,-2019983,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.4
600202,哈空调,5.16,-26.2,0.44,16.4,0.11,156113,-5413751,-8233470,1876367,307066,-5502783,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.0
600210,紫江企业,6.22,-53.1,0.49,-37.7,-4.31,-14202198,-21316944,-49197122,4803314,1526198,-5316519,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.4
600211,西藏药业,36.58,-64.3,1.56,-30.1,-7.07,-24661481,-31791255,-70989378,2979411,5114734,1704495,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.4
600216,浙江医药,12.61,-64.4,0.93,-26.0,-7.97,-61024742,-161404235,-227443853,-490297,-1195533,-1402515,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.7
600217,中再资环,3.22,-14.6,0.79,-35.1,-5.48,-10042637,-794431,28171275,-1707793,-4069627,-1082625,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-1.8
600212,绿能慧充,5.8,-15.2,0.46,-32.9,-5.4,-12602024,-35289747,-11433850,-1268300,605400,1128903,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.8
600219,南山铝业,4.69,-68.3,0.65,-22.9,-1.4,-32751878,-421657554,-526620751,-54303570,-52758176,23410969,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
600215,派斯林,6.1,-53.8,0.82,-38.1,-4.45,-7025469,-12684611,-23042258,-4419869,-2378071,1870770,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.5
600208,衢州发展,2.91,0.4,0.25,-19.2,-2.77,-31508304,-53846387,-39394412,39070063,46630389,-15510257,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.1
600221,海航控股,1.24,4.0,0.56,17.1,-9.37,-125007836,-182864152,-300779049,-11928944,21098871,6916077,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.1
600228,返利科技,11.66,57.4,4.39,5.5,-3.55,-68672312,-22958394,35067653,-47110039,-38628096,44705509,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.8
600218,全柴动力,7.98,214.0,0.61,90.5,6.17,47532562,37050283,40372808,-2241306,-4505370,-20721,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,90.1
600227,赤天化,3.88,96.9,0.41,-50.6,-1.12,-41256439,-325019176,107434645,-22196583,-26125432,28978755,放量,低,游资情绪,观望,长线吸筹型,,D,回避：资金观望,7.6
600229,城市传媒,5.89,170.2,0.86,50.8,3.48,17138196,35606090,39313745,-5093619,-2839384,3961259,放量,低,游资情绪,观望,主力建仓型,,D,回避：资金观望,9.2
600232,金鹰股份,6.52,-50.7,0.63,-23.9,-2.36,-3104077,795104,637059,55683,0,-548011,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.8
600235,民丰特纸,5.82,-32.3,0.48,11.1,1.06,1313134,-10645980,-18838857,-469786,0,1976868,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.4
600222,太龙药业,8.03,-18.7,1.44,-6.2,-2.1,-15496646,-36904525,-101749917,6555077,6012492,-5622514,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.3
600230,沧州大化,14.82,47.0,0.73,-23.1,-3.39,-23991128,-68641169,-71744094,115724255,110222159,-70331845,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.9
600234,科新发展,22.65,-40.6,0.34,-30.0,-4.95,-12590804,26529002,39102811,1875980,302052,-3905951,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.7
600237,铜峰电子,9.85,45.1,2.29,265.6,-1.18,-32280951,115817148,10863328,-4702470,-11522984,-14565398,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.4
600236,桂冠电力,9.29,-82.2,1.45,-18.8,-5.99,-24860764,-40183109,-37782799,-7268555,-4807898,5777841,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.0
600223,福瑞达,5.58,-12.4,0.97,-25.2,-3.36,-7083636,-7579895,-17439306,5125737,5981831,-3656287,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.9
600226,亨通股份,6.05,-58.3,3.2,-7.2,-1.11,-29096738,-17419116,-239066699,16521073,8669548,-5612574,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.6
600241,时代万恒,7.31,-67.2,0.71,-11.5,-1.27,-1357359,-2756380,-5309941,-258135,-258135,-144838,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
600231,凌钢股份,1.76,522.0,0.35,43.1,0.43,1235200,2472540,-6160917,37219141,37984546,-26725970,放量,低,游资情绪,抢筹,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.1
600233,圆通速递,17.84,-29.1,0.96,54.7,-2.14,-60350287,11332321,179589721,-2453256,7162775,-2616815,缩量,低,情绪退潮,吸筹,高位分歧型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.3
600250,南京商旅,9.05,24.7,0.38,-62.6,-2.14,-9991691,-67235451,-25150801,-44623,-1033692,71528,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.7
600249,两面针,5.38,1.1,0.45,54.3,-2.11,-5292798,-3769418,2862914,-3019237,-1197434,470288,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
600251,冠农股份,10.36,47.7,0.34,-55.3,-1.44,-11804964,-162001095,-212624708,-6566739,-4539473,3954339,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
600252,中恒集团,2.16,-13.0,1.72,-24.5,-0.58,-3430251,30415942,2051798,7956725,897324,-3872304,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
600248,陕建股份,2.83,-7.0,0.28,-26.4,7.27,16150051,11320302,-68952,-7241940,-6852074,4410128,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.4
600255,鑫科材料,3.54,-13.2,2.17,70.7,-6.46,-105359322,128863936,164074211,-35434533,-18334790,47109636,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.2
600246,万通发展,14.78,-9.5,2.12,2.6,2.73,256783746,339858615,664608512,88573941,89771575,-46968195,缩量,低,情绪退潮,吸筹,均衡流入型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,4.9
600257,大湖股份,5.54,-46.7,1.35,-28.6,-4.94,-19950670,-77682412,-148907217,-2928752,-3018341,807407,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.6
600259,中稀有色,81.3,-59.0,0.7,7.9,0.12,3726947,94520967,-125552736,-27397972,-3166590,21636773,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.0
600258,首旅酒店,11.18,14.4,0.67,-29.5,1.03,8706360,-90693857,-73828827,-35449406,-9850576,17771321,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.3
600262,北方股份,14.83,-20.4,0.49,-36.5,-3.63,-12794135,-21079093,-24325349,-3947676,-2274853,158996,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
600266,城建发展,4.41,51.4,0.79,0.3,-5.21,-60061680,-64781708,-72586465,-34878518,-32618974,55568091,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,6.3
600256,广汇能源,6.86,-24.5,0.38,-20.1,0.12,4793373,-93028126,-231321197,27370860,19697857,6182900,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.0
600261,阳光照明,3.35,227.5,0.17,186.2,9.91,76673031,81165263,73398680,-9124831,-8752365,10826248,放量,中,主力偏强放量,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,91.3
600268,国电南自,10.2,-33.0,0.64,3.1,-3.67,-19135939,-21488732,-69082560,-14578369,-5592624,7465403,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
600273,嘉化能源,6.32,-55.6,0.56,-18.6,-0.57,-2135659,-3498951,4326280,1434261,-99928,-6709852,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
600276,恒瑞医药,45.58,-63.6,1.53,3.0,2.95,428235041,-1368752862,-3137733510,-39587127,-55911582,51956332,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.0
600278,东方创业,6.52,-1.9,0.66,-32.4,-4.81,-7956417,-21163179,-19858586,-2902914,-1845141,2840767,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
600272,开开实业,15.81,472.0,2.96,-53.0,3.09,84030398,41436578,150529814,-32545116,-21046340,30754988,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,9.0
600279,重庆港,4.26,-42.5,1.39,25.9,2.97,4214344,-5458609,-11490146,-1521956,-738198,-874550,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.0
600280,中央商场,3.05,-30.7,1.56,12.6,-5.06,-34901603,-22037555,27767965,-10453827,-8073052,16554096,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-1.7
600267,海正药业,11.8,-64.3,1.71,-8.3,3.51,48295131,12080864,8737345,2480063,-4305485,-12081835,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.2
600271,航天信息,6.69,-43.9,0.7,-12.5,0.05,151501,-15963077,-20926273,800512,-3882840,-2063223,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.0
600269,赣粤高速,3.79,-64.8,1.56,-29.8,6.0,14057308,5578333,42914268,-100270,-3752837,-2379241,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.0
600283,钱江水利,8.05,-42.2,0.86,-17.0,-5.41,-4966256,-9884211,-11373442,397922,-437298,-290716,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.8
600285,羚锐制药,19.08,-72.2,1.01,-20.0,-6.62,-22988662,-72043107,-110548876,365487,-2341147,3708707,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.2
600284,浦东建设,5.11,-24.7,0.69,-39.2,4.51,10668107,-3766226,-24585839,-2281744,-3364996,-1360523,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.5
600287,苏豪时尚,4.98,-21.6,0.44,-10.0,-0.42,-315541,-545800,-5954034,-1597061,-869750,444499,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.1
600281,华阳新材,4.73,250.3,0.86,4.9,8.33,46935526,51336514,30371142,-6113989,-3804660,-469945,放量,中,主力偏强放量,进场,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,30.8
600282,南钢股份,4.39,-17.0,0.81,2.0,-11.58,-112704360,-98761918,-67405503,22169323,21500343,-13799130,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,20.1
600292,电投水电,11.38,-44.8,0.67,-6.7,-7.47,-34222113,-53189791,-63385034,-9271174,-9642229,6227813,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.5
600288,大恒科技,10.95,-86.7,4.67,-48.3,-2.0,-12804758,-71837587,-67427511,-5559149,-5405798,-43560,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
600298,安琪酵母,39.76,-67.4,1.64,-9.8,-2.86,-33848023,-16756615,-59188429,1050283,-1084470,1692591,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
600295,鄂尔多斯,12.84,-35.4,1.14,-32.8,-6.33,-38543345,-75507211,6260764,-4380486,971415,20062984,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-2.1
600299,安迪苏,8.37,-55.4,1.26,-32.6,-1.08,-11301360,-116483479,-186264104,-8556754,-13471042,-5951113,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
600300,维维股份,3.09,10.0,0.47,-37.8,-0.4,-1524171,-5079471,14100610,9364918,6507921,-7845738,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.1
600305,恒顺醋业,6.78,-2.6,1.4,-14.7,-0.54,-1275729,-6849491,-21357317,1583497,703236,-2139955,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
600293,三峡新材,3.7,102.7,1.37,161.3,5.08,85207202,75288880,83605612,110240681,120847830,-65070213,放量,中,主力偏强放量,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,37.7
600303,曙光股份,3.0,60.9,0.97,100.0,7.4,46848245,61335189,56400950,9817731,8143006,-13693907,放量,中,主力偏强放量,进场,短线抢筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,30.5
600310,广西能源,4.42,-38.9,0.33,153.2,-12.54,-148251765,-167541593,-221726889,-20756934,-13233613,26573292,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-4.2
600301,华锡有色,47.94,12.5,0.72,32.0,5.58,211138505,218926790,211315591,30098179,-18766418,-53567516,缩量,中,主力惜售,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,85.9
600307,酒钢宏兴,1.47,83.3,0.65,2.6,1.73,6181771,-8411173,-53212915,12993221,12210747,-10436185,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.6
600312,平高电气,18.93,-62.1,0.86,-36.2,0.15,1491110,43929154,-29014170,-15036812,-6039531,24441695,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.0
600313,农发种业,6.99,114.0,0.53,-45.1,-4.47,-112608030,-203039968,-20398769,-12431154,-17768,38066482,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.5
600318,新力金融,6.87,84.5,0.9,28.8,-3.98,-43312825,-70598325,119073252,-18200736,-1527953,30796885,放量,低,游资情绪,观望,长线吸筹型,,D,回避：资金观望,6.7
600308,华泰股份,3.36,128.9,0.29,41.1,9.1,30885742,29109674,39228888,3703950,796672,-9016443,放量,中,主力偏强放量,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,31.0
600316,洪都航空,33.83,-39.3,0.65,-37.9,-2.79,-46231459,-85090784,12463606,15410934,3328837,-22443628,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
600309,万华化学,71.6,-6.6,1.12,-26.4,-4.15,-399313882,-904272521,411857045,254499166,264979449,-241263660,缩量,低,情绪退潮,吸筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.6
600320,振华重工,4.07,-10.3,0.28,-8.4,-1.88,-12887287,-67653005,-58410323,10932858,11147845,-13098005,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
600315,上海家化,18.54,-14.8,0.77,-30.2,1.81,10201836,-6947123,10522129,9162534,935686,-471245,缩量,低,情绪退潮,吸筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,64.6
600319,亚星化学,6.25,-28.6,0.66,-5.8,-4.95,-5873015,-13930055,-20038363,875640,769746,-472431,缩量,低,情绪退潮,吸筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,2.3
600322,津投城开,2.76,-4.0,1.43,-4.4,-5.82,-24521711,-20828329,-30313832,-14975208,-15015138,13856861,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.9
600328,中盐化工,5.72,-36.0,0.32,-1.3,-4.7,-22296808,-27588953,-51184950,-9371232,-10515408,860426,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.6
600326,西藏天路,7.22,29.2,1.07,-52.8,-2.09,-16244739,-103562869,-141283725,29198032,13571104,-43582695,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.7
600327,大东方,3.77,13.4,0.88,-15.7,-2.82,-8263949,-15931754,-38884019,-3874324,-3524161,5658796,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
600331,宏达股份,12.12,-51.6,0.5,-8.8,-6.16,-127632358,-384244949,-453258940,39951711,33763840,-40271087,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.1
600333,长春燃气,6.78,-25.5,0.5,6.1,-1.55,-5562297,-29300472,-35583664,2014782,2456188,-7145740,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
600325,华发股份,2.8,293.6,0.73,13.8,-0.75,-15028465,-1111801,-14000915,18446788,25709119,5454780,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,27.8
600336,澳柯玛,6.32,-40.8,0.55,-35.3,-1.53,-2618710,-22833037,24325267,-2210566,-3028137,1378767,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.5
600323,瀚蓝环境,28.9,-55.8,0.55,-8.4,-1.43,-7535952,-46284393,-76889019,2732837,4977689,-951524,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.5
600338,西藏珠峰,12.42,-55.9,0.16,-46.6,-0.59,-7749155,-130642617,-188626989,-20237504,-15868315,-855701,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
600330,天通股份,29.98,17.8,0.34,-7.8,4.14,581870576,440902886,1363736656,165163613,92796676,-111017267,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,13.4
600339,中油工程,3.25,-31.9,0.46,-19.8,-0.12,-865728,-7246088,-37930749,-6440201,-6788664,-10836315,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.0
600329,达仁堂,35.39,-67.6,1.23,-16.0,3.45,9640893,-20414088,-50560643,2846051,2600658,408850,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.2
600345,长江通信,53.93,-29.8,0.7,-10.3,2.56,82165056,148825634,212668000,-14269103,-11331951,34201605,缩量,低,情绪退潮,观望,主力建仓型,,D,回避：资金观望,0.9
600332,白云山,19.67,-68.4,0.9,-21.2,5.98,26997339,12484457,-7957504,2806542,607889,-6126961,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.0
600335,国机汽车,5.13,-28.6,0.83,-28.3,6.11,15529990,10843438,-3548428,-694208,-628737,-2555351,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.0
600346,恒力石化,16.88,-15.7,0.72,-26.8,-3.06,-72819826,-138516718,75734743,1400104,-2155453,-42211099,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.0
600343,航天动力,19.87,-37.9,0.73,145.2,3.16,112099432,374551573,395149341,6791965,5482956,-16482998,缩量,低,情绪退潮,进场,主力建仓型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,13.1
600350,山东高速,10.03,-44.9,2.0,-5.0,-0.66,-3394219,61477807,8821869,-7204618,-11161475,5439560,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
600351,亚宝药业,6.73,-33.5,0.71,-24.4,-0.75,-4635159,-37418734,-57537493,-6440817,-4048944,-2502538,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
600352,浙江龙盛,12.5,-57.5,1.35,-34.6,1.92,50581907,80771622,177725106,-62795354,-42730107,50048937,缩量,低,情绪退潮,观望,均衡流入型,,D,回避：资金观望,0.6
600354,敦煌种业,10.08,520.3,1.79,23.9,-2.85,-185315167,-481753208,-99883560,46353159,21132664,-75936032,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.0
600348,华阳股份,8.98,-36.1,0.43,-35.7,7.8,87493392,23916949,-59788004,-2061751,-3056106,-10010821,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.6
600359,新农开发,7.84,406.2,0.47,53.3,-9.95,-217260097,-32323028,-35514188,-2414149,-471490,15230765,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,4.7
600360,华微电子,11.39,-52.7,9.48,112.0,-0.59,-27857563,194275137,14106167,738174,-20487209,6193757,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
600362,江西铜业,44.55,-41.4,1.7,-31.1,3.31,310516601,-344349319,188566905,-126149906,-131084796,84292170,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.1
600353,旭光电子,33.45,7.5,2.53,-12.8,-1.0,-99543950,92548555,-420727674,68730929,77019284,-53324824,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.7
600363,联创光电,15.1,-31.1,1.55,-40.5,1.42,30034142,-59062406,-213021027,-62618691,-32131065,60570949,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.5
600366,宁波韵升,11.33,-80.4,2.35,-25.7,-1.92,-22483731,-31671748,-71691118,-22439596,-18668121,22920857,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
600356,恒丰纸业,10.7,422.7,0.51,233.8,5.16,65661175,60302593,45301278,-17935833,-16686346,15583829,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.7
600358,国旅联合,5.2,-1.4,0.73,-31.8,1.91,2247414,2507097,-2917639,3032119,1168776,-3629771,缩量,低,情绪退潮,进场,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.6
600367,红星发展,39.21,33.8,1.57,-24.5,-0.69,-57031489,-145993188,-591441788,43156396,33298906,-66305391,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
600361,创新新材,3.49,-47.4,0.62,-42.3,-2.86,-13720165,-44365331,-56877979,2288684,3458073,-1774414,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.0
600369,西南证券,3.99,-54.7,1.32,-20.7,1.75,8313663,-20173789,-23133479,-7159501,-1806162,10697081,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
600368,五洲交通,4.12,27.4,1.68,-31.0,-16.92,-70780478,-116261756,-74737431,15162811,10957124,-15229030,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-5.6
600372,中航机载,11.43,-43.7,0.84,-24.1,2.35,29859281,-197936849,-116449393,-11206271,-11541601,13247300,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.8
600373,中文传媒,7.46,41.6,1.38,-19.5,0.46,2791265,-22375872,-10172223,-4861042,-772169,6908458,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.2
600377,宁沪高速,12.58,-44.2,1.55,-0.2,-4.98,-31264808,-38238521,-48243777,-11309630,-8915162,5209917,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.7
600378,昊华科技,46.8,-63.3,5.73,-38.4,-5.38,-581099367,-485990495,-666102419,-76035624,-70641972,77348432,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.8
600379,宝光股份,14.95,-32.4,0.62,-27.9,-2.25,-23897101,-62116893,-191472702,2746693,1775459,-18876072,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.8
600371,万向德农,17.28,3624.9,0.81,27.1,3.38,211094778,357943323,340444989,238667809,244090248,-140033397,放量,低,游资情绪,抢筹,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.1
600380,健康元,9.41,-30.8,1.18,-23.0,4.87,28385767,43217309,95042431,-6830266,-1530012,2472767,缩量,低,情绪退潮,观望,主力建仓型,,D,回避：资金观望,1.6
600382,广东明珠,5.9,42.6,0.76,1.1,-5.65,-30012788,-42364949,-36731773,9383813,-4803277,-1355405,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.9
600375,汉马科技,3.67,-23.8,0.71,27.9,7.22,24704014,-15643619,-36770078,1295994,2428534,-2083292,缩量,中,主力惜售,吸筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,78.4
600376,首开股份,3.33,-46.2,2.82,-22.7,5.06,64569223,-10070255,-52178509,-16779084,-13844238,15182402,缩量,中,主力惜售,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,25.7
600388,紫金龙净,17.22,-50.8,0.77,-40.4,-4.97,-36849525,-88572739,-13177623,4073565,165792,-3565665,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.7
600389,江山股份,18.62,-50.6,1.29,-24.7,-1.66,-16693327,18648349,26830786,-3696384,-669080,67399,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
600390,五矿资本,4.87,-23.6,1.27,-18.0,-2.85,-17478718,21126179,-979950,-6036264,-8357902,-131298,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
