code,name,price,cjb30,b30v100,veab,precip,m5,m10,m20,mainflow,jumbo,small,vol,lv,sig,phase,mode,matching,grade,greason,score
002862,实丰文化,14.92,145.0,0.94,68.7,-3.43,-18760798,23198402,70779832,-3830335,-3290743,9122057,放量,低,游资情绪,观望,高位分歧型,,D,回避：资金观望,6.9
002865,钧达股份,37.54,-58.0,0.34,-23.5,-2.33,-22437739,-10514946,-122265432,3976114,-830942,-1638402,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.8
002866,传艺科技,14.63,-57.6,0.13,-12.3,0.9,3379237,-8775009,-46591017,-700977,520896,2536343,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.3
002867,周大生,10.4,-34.6,1.03,-51.2,-14.68,-52352745,-66883584,-25533799,-1174934,1011510,7997856,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-4.9
002859,洁美科技,67.85,-30.9,2.55,-7.1,3.12,198837649,665407,-352659084,92767555,46020351,-63042418,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.0
002868,绿康生化,22.75,-3.2,1.8,329.9,-8.42,-35695020,66553534,69973573,-3269458,-3682898,3080755,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.8
002863,今飞凯达,4.68,-32.5,0.93,-30.6,2.97,6733549,1926433,-33774848,396322,-694500,-1964237,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.0
002869,金溢科技,15.37,-46.4,0.62,-13.7,-2.61,-3190388,-5766629,-2001425,-313664,355920,1727017,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
002875,安奈儿,12.78,-47.7,0.22,-6.6,0.75,2183538,-9633370,12178637,-1987434,-768288,3946257,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.2
002876,三利谱,31.67,-14.2,1.02,39.0,-1.28,-14504588,-10227178,-2755523,-7089984,-948578,24297450,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.4
002878,元隆雅图,12.3,-56.6,0.41,-6.5,-3.8,-8080894,-12506280,-19670603,-1067740,-695305,1965084,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.3
002879,长缆科技,16.44,-68.9,1.41,12.8,1.7,7791134,22737672,26921845,-11798901,-5923948,15700551,缩量,低,情绪退潮,观望,均衡流入型,,D,回避：资金观望,0.6
002880,卫光生物,20.64,0.1,0.81,-55.5,-5.23,-10475919,-25319268,44608224,3384437,2193446,-3536938,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.7
002873,新天药业,7.98,-54.0,0.77,-42.5,1.03,1906565,-4779788,-6575145,1323199,0,-823737,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.3
002870,香山股份,48.18,199.0,1.69,-24.8,2.51,37970597,-11071096,-31955641,12284264,-1713724,-7081687,放量,低,游资情绪,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,80.8
002881,美格智能,40.91,-19.8,2.86,30.8,-8.31,-169261017,49476301,156071274,-2462787,4791589,4017563,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.8
002871,伟隆股份,17.57,-70.9,2.15,5.6,-8.25,-27063120,-47376793,-43507011,999362,2447305,-1701368,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,21.2
002885,京泉华,27.85,-26.2,0.67,98.3,2.76,73780355,224070427,118963720,-38591296,-28865900,52798479,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.9
002887,绿茵生态,8.91,-62.5,0.48,-35.7,-3.91,-5496444,-13033602,-16910990,-1922301,-212039,1272639,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.3
002888,惠威科技,18.8,-35.3,1.93,56.2,1.94,5844571,-17626771,-8800084,-629732,243970,1055579,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
002877,智能自控,7.31,-15.7,0.73,0.9,3.15,4688589,13932977,7333765,3223876,3472718,-1687597,缩量,低,情绪退潮,吸筹,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,65.0
002889,东方嘉盛,11.73,-75.4,3.34,-46.3,-3.47,-3532006,-12271093,-10086706,335975,0,-873459,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.2
002882,金龙羽,23.72,409.6,0.48,13.8,2.95,52896481,82696141,341234602,29195473,12516481,-48823214,放量,低,游资情绪,进场,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,81.0
002884,凌霄泵业,15.46,-54.1,0.57,-29.3,-4.46,-5633374,-3135863,-10190200,1444012,2079850,-598848,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.5
002890,弘宇股份,14.16,-32.3,0.83,2.7,-3.89,-4802922,-309786,4395065,-488621,0,3504974,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
002886,沃特股份,26.89,325.8,1.66,60.8,5.76,356675595,202422598,630329899,18677626,-3486866,37504476,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.9
002891,中宠股份,27.53,-69.6,0.6,20.9,-7.56,-53975600,-35770536,-113836524,-1630515,-1562542,10125122,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.5
002899,英派斯,19.91,23.4,0.52,23.9,4.39,18963745,14568254,398145,-4927256,-1076516,3483459,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.5
002893,京能热力,10.12,79.0,0.54,147.5,-1.29,-14240708,65486648,48877063,-12020888,-622380,17066929,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.6
002895,川恒股份,30.96,-51.6,0.72,-31.9,-3.14,-22510930,-10092728,-68550437,4301070,-3187123,-10031204,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
002892,科力尔,8.59,-64.2,1.29,6.7,-1.69,-3259300,-7747993,-24561172,-1893425,-1434043,3761843,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
002896,中大力德,60.41,-74.5,2.42,-46.4,-4.93,-59654230,-137301134,-443755610,-19141123,-7766978,27002980,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.6
002900,哈三联,11.54,-64.1,3.14,-79.7,-3.54,-13348413,-38468954,-18687335,515297,598117,6557666,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.2
002901,大博医疗,38.68,-70.5,1.91,-62.9,-8.07,-13559853,-25220569,-56500753,-1919667,-2221422,2887321,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.7
002906,华阳集团,27.04,-45.5,0.66,-52.2,-9.66,-63453024,-49847035,-100819169,-4849072,-2917098,9964058,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.2
002897,意华股份,71.77,37.0,1.38,179.0,7.19,583617379,913578542,862010464,-118757854,-128422804,87385847,缩量,中,主力惜售,进场,短线抢筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.4
002907,华森制药,13.26,-44.5,2.34,-66.1,-8.08,-45917033,-63077418,-91599703,-4308973,-3023557,7064996,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.7
002908,德生科技,6.85,-52.2,1.1,-24.8,-1.61,-2167778,-6203086,-13184227,313658,-175440,-1161801,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
002905,金逸影视,8.33,-7.4,0.54,6.1,-1.85,-5827741,-9182847,-9758516,-24079,0,-429463,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
002909,集泰股份,6.51,979.3,0.62,684.7,-4.4,-122124941,-101544015,-35703691,-44591737,-29183406,54575936,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.5
002910,庄园牧场,9.68,-72.9,7.15,75.1,-1.27,-7247799,-8266763,-14039057,-827633,-2249681,-485165,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
002912,中新赛克,25.61,653.1,0.6,324.9,-0.66,-12845437,-21226041,-36524209,-78672234,-98055552,41343764,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,7.8
002915,中欣氟材,17.26,-54.5,2.51,-7.6,1.43,10923483,-27639145,45319723,-3545116,477830,12845934,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,0.5
002911,佛燃能源,11.37,-45.0,0.92,1.9,-0.93,-2843323,249116,1834319,1693085,1406265,188426,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
002903,宇环数控,28.95,33.5,1.0,-49.6,-3.5,-46210677,-52864737,105785506,86551586,88407792,-39415834,缩量,低,情绪退潮,吸筹,长线吸筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,2.8
002902,铭普光磁,29.79,102.3,0.4,72.2,6.25,320679252,368328289,523308792,58114807,26392017,-108800775,放量,中,主力偏强放量,进场,均衡流入型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,30.1
002913,奥士康,83.11,142.0,1.02,161.7,-1.42,-74179979,-20296240,7785303,5052118,13951741,4872408,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.5
002917,金奥博,10.07,-26.4,0.53,11.1,-3.54,-5671967,-6443570,-27585829,-217531,1217216,2164305,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
002916,深南电路,392.5,-44.2,1.51,15.9,4.02,633284595,1224831114,956476554,-55310397,15123186,6024898,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,1.3
002919,名臣健康,16.47,-63.6,1.46,9.2,-2.17,-4933274,4728799,-24659601,-1545911,-1342088,4054492,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
002920,德赛西威,81.57,-43.7,0.88,-16.6,-6.74,-133322344,-229312652,-117331952,-36077018,-13631652,28475854,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.2
002921,联诚精密,20.15,-76.2,1.03,-21.3,-1.79,-6249379,-38476213,515011,4108800,3999073,1328743,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.6
002923,润都股份,10.77,-74.4,1.3,-39.5,-1.01,-2371671,-2032430,-12767399,-860310,876940,2384189,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
002922,伊戈尔,22.91,-54.5,0.64,37.3,-3.11,-46509010,25675575,-89312385,-14816523,-9320958,20879540,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
002918,蒙娜丽莎,11.14,98.9,1.82,-2.7,5.49,87186427,42176708,132576281,1006308,-269207,2778551,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.8
002925,盈趣科技,24.66,-12.2,2.11,19.6,-0.83,-18128659,-2726320,-82957722,-650381,-14119275,1046689,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
002926,华西证券,8.22,-43.5,1.13,-27.4,2.56,14419309,3638122,12474134,-5090477,-2749385,2938812,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.9
002930,宏川智慧,9.03,-64.9,1.21,-8.9,-0.35,-1099713,-15269782,-19358190,-2214727,-1366723,1472353,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.1
002928,华夏航空,6.26,-56.8,1.37,18.4,-2.97,-20385030,-67949050,-82493220,-1583992,-4738181,842808,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
002931,锋龙股份,40.98,-80.2,1.5,-23.4,-8.7,-71807608,-108202582,-206693320,-20793236,-17853533,28075974,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.9
002935,天奥电子,16.19,-28.2,0.44,-16.8,-4.1,-13013021,-17638495,-39818908,6481283,1358021,-6180974,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.4
002927,泰永长征,18.16,55.4,1.04,63.0,2.49,19446607,24738543,-13644626,16780257,5768040,-19822635,放量,低,游资情绪,进场,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,20.8
002937,兴瑞科技,26.91,-67.6,2.04,-9.3,-7.93,-59760206,-109175181,32408463,-26215024,-24534520,24574113,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-2.6
002936,郑州银行,1.75,30.7,1.92,6.0,3.17,31646989,15971169,1947493,15328342,7800656,-17227565,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.1
002929,润建股份,50.3,-72.5,0.93,-33.1,-6.28,-104886044,-138425491,-329522458,24917334,18994660,-1781860,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,21.9
002941,新疆交建,10.57,-42.8,0.65,-37.8,-5.56,-21302203,-48462131,-28030106,1847888,70620,-872255,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.9
002933,新兴装备,26.71,-10.1,0.61,19.8,-0.34,-646230,-19922448,-29409770,-124877,2257924,-1935648,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.9
002940,昂利康,22.73,-78.5,0.28,12.9,-6.45,-51664509,177755352,336199682,-2988883,-1300089,-3921421,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-2.1
002939,长城证券,7.86,-57.0,1.57,-15.0,-6.87,-45187159,-87314161,-103117108,211160,6862754,7346128,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.3
002942,新农股份,16.24,191.3,0.69,-14.3,-10.54,-63214757,-68931550,-149394788,-975454,-1363404,1349239,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,4.5
002943,宇晶股份,29.71,-56.7,0.52,-32.0,-0.56,-6009419,-90480700,-40116418,5885473,6158795,12793078,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
002938,鹏鼎控股,89.8,-59.2,1.07,14.0,0.16,17022247,-51746161,652297238,336350,2496626,22121085,缩量,低,情绪退潮,进场,长线吸筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.1
002946,新乳业,14.35,-58.2,1.86,-31.1,-3.02,-9890620,1486996,-2472886,-3228384,-843941,2931730,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
002948,青岛银行,6.04,29.1,0.81,-2.6,-5.17,-62811575,-173930695,-162685123,14918309,9056519,-17012713,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.7
002947,恒铭达,62.13,-37.0,0.5,-19.3,-1.02,-19348927,98012544,462138366,-31071103,-39209839,6116396,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-0.3
002949,华阳国际,12.1,120.6,0.43,-36.0,-4.02,-21293244,2464485,127910519,1756752,1720778,4075392,放量,低,游资情绪,观望,高位分歧型,,D,回避：资金观望,6.7
002950,奥美医疗,8.41,-62.0,0.24,-25.0,-2.7,-5716800,-20444992,-40323325,371675,468267,-1911373,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
002951,金时科技,15.68,-77.0,0.81,-36.4,-2.77,-5953978,-2017609,-28953585,11435,558705,-616916,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
002945,华林证券,14.02,-29.8,1.24,-4.1,-5.25,-50881804,-137962158,168968556,2482938,7662383,-5706985,缩量,低,情绪退潮,吸筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.2
002952,亚世光电,18.75,7.2,0.25,28.5,-1.69,-7817324,-9643064,46520176,557637,-2719768,-251324,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.6
002960,青鸟智控,8.27,-60.3,0.54,5.7,1.14,2609388,-11279536,-34631117,-945401,42264,3334964,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.4
002959,小熊电器,31.51,-58.2,0.62,-12.3,-2.77,-2038905,-4271473,-14789616,-20859,0,728307,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
002962,五方光电,13.43,-63.8,0.5,14.7,-0.79,-3844141,-2481744,-29420052,1678566,195418,-5369392,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
002953,日丰股份,10.54,90.8,1.14,-28.5,4.67,46271366,7664434,100711784,10217104,3438649,-7135443,放量,低,游资情绪,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,81.6
002965,祥鑫科技,27.85,-73.1,6.63,-17.9,-6.48,-71211332,-135075201,-378864584,-9998030,-17976539,14043065,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.2
002956,西麦食品,16.74,28.5,2.48,17.8,-2.82,-10008881,-12002501,-15095074,35333327,32937835,-26524572,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.1
002955,鸿合科技,35.9,-37.3,3.76,41.3,0.69,8378313,53266565,49971486,10241761,9224187,-13780431,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.2
002958,青农商行,2.97,1.1,1.15,6.5,-1.83,-25406831,-20886960,-6698517,3442613,2989114,-2368848,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.4
002966,苏州银行,9.05,-6.1,1.93,19.1,-1.67,-30773505,-161550693,-77726237,6864876,8123698,-26043761,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
002957,科瑞技术,42.65,-5.3,0.51,-8.5,-2.32,-62811777,-5592421,-210335598,176085715,159953585,-82386328,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.2
002967,广电计量,17.09,-58.8,0.36,2.2,-3.27,-9823696,-8024975,-32847860,-293810,-1211349,2375630,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.1
002968,新大正,9.06,-24.0,0.87,-31.2,-0.99,-1497813,-3896335,269654,-167607,749081,559984,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
002970,锐明技术,43.61,-44.2,0.49,79.3,-7.03,-52235494,11079965,-36385567,-8208236,-12130891,575102,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.3
002969,嘉美包装,11.37,-61.7,0.4,69.7,-7.88,-108113695,163068803,-3310831,-2763723,-9650030,-7723231,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.6
002963,豪尔赛,20.71,5.6,1.09,-31.5,-0.72,-4076776,126965676,138390612,26454180,26716172,-15728232,缩量,低,情绪退潮,吸筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,3.8
002961,瑞达期货,20.97,208.1,0.5,-11.2,-1.85,-18216799,-20078320,16967967,101787892,108790296,-49199398,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.4
002972,科安达,13.23,-42.8,1.62,93.6,4.57,20639424,63089569,57939148,-8032082,-2329693,3448204,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,1.5
002979,雷赛智能,52.86,-79.0,4.0,-46.4,-5.3,-64837420,-205055074,-366564633,-2025990,3550315,3079971,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.8
002978,安宁股份,24.74,-41.7,0.67,-20.4,2.19,6478094,972976,-15208195,-6082323,-7263965,6415982,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.7
002980,华盛昌,119.54,23.9,0.58,54.9,-9.81,-620209374,112551480,387859546,79192916,54734158,-122747771,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.3
002982,湘佳股份,12.13,-28.2,0.31,56.9,-4.18,-11618264,-8321107,-20109931,17113,-725233,-3604173,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.4
002985,北摩高科,28.09,-47.7,0.28,59.0,-2.93,-17046135,4534582,10738993,3594316,1820519,-3234191,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
002987,京北方,10.73,-48.1,1.59,-39.3,-4.74,-26864467,-77741739,-51439202,-3868814,-436889,1741915,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
002975,博杰股份,105.42,15.3,0.75,-36.6,-0.34,-16322188,-15991602,464289055,47008118,46959380,-29708613,缩量,低,情绪退潮,吸筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.9
002971,和远气体,39.9,-43.3,5.14,-19.1,0.28,6451950,-7716064,257192144,17376874,-3314623,-22644509,缩量,低,情绪退潮,进场,长线吸筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.1
002976,瑞玛精密,26.3,84.9,3.77,59.3,5.3,81749362,61601212,63722965,18994197,26360291,-16042909,放量,中,主力偏强放量,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,97.8
002973,侨银股份,13.3,146.1,1.22,19.3,-0.77,-7209429,-7193982,41300669,12841415,6313013,-12023410,放量,低,游资情绪,抢筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.7
002981,朝阳科技,23.7,8.6,1.95,1.6,1.79,4590931,744288,18459603,2899982,1994090,-7383421,缩量,低,情绪退潮,进场,长线吸筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.6
002983,芯瑞达,22.01,-49.4,1.27,-7.0,2.92,7623212,9423349,15108246,195673,-654954,-1641675,缩量,低,情绪退潮,进场,均衡流入型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.0
002986,宇新股份,12.97,-51.1,0.6,-0.8,1.16,3266978,-21265382,6108987,2217670,1338078,3026518,缩量,低,情绪退潮,进场,长线吸筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.4
002991,甘源食品,37.34,-46.8,0.41,-18.8,-3.32,-4924854,-3775738,-24294501,-1359320,461223,1708784,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.1
002984,森麒麟,12.8,-5.3,1.09,-10.0,-3.89,-22967358,-28514295,-65838520,8915190,11090726,-3857013,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.7
002988,豪美新材,31.66,175.2,0.5,59.9,-3.22,-37263784,97319838,196249728,18746651,15336394,-13008530,放量,低,游资情绪,抢筹,高位分歧型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,46.9
002992,宝明科技,33.62,-55.3,0.36,25.2,-0.93,-2047756,-5820300,-35863671,-2299215,-733788,3212805,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
002990,盛视科技,49.43,-45.1,0.54,-15.0,-2.2,-32250146,37674292,-14497720,6690762,6366583,-14877244,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
002993,奥海科技,36.09,-74.7,1.13,-10.0,-4.45,-30468149,-47089063,-95359001,-10852812,-9360887,8707137,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.5
002995,天地在线,16.45,-58.0,0.73,-13.4,-0.85,-3230472,-27326679,-5035252,2705818,-29178,-4013568,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
002996,顺博合金,5.96,-45.5,0.97,-16.5,-1.82,-3678168,-1613427,-3773996,1126793,77211,-1195141,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
002989,中天精装,23.6,-58.3,2.26,-19.4,1.72,9486110,7605749,46165907,1382360,-4506230,5363544,缩量,低,情绪退潮,进场,长线吸筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.6
002998,优彩资源,7.5,-13.5,0.68,112.4,-0.21,-2043546,17533765,-12301908,-10589800,-10596057,10255491,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.1
002999,天禾股份,6.28,212.9,0.62,176.7,-3.88,-44625857,49423837,31252387,-1828166,-2636812,8645855,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.7
002997,瑞鹄模具,29.14,157.6,0.98,46.9,-5.68,-50546578,-51413688,-58123121,-57471094,-41818093,25786554,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,6.1
003000,劲仔食品,9.37,-47.9,0.8,-27.2,-9.74,-15019170,-14586324,-23462476,-2131427,-2530755,-2216289,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.2
003002,壶化股份,16.84,339.3,0.54,523.8,0.51,7645407,82888424,85492798,-12441060,-2735137,19776873,放量,低,游资情绪,观望,均衡流入型,,D,回避：资金观望,8.2
003003,天元股份,10.56,-10.2,1.05,6.1,-0.69,-1469372,-3893594,-4093493,1094392,1036769,1368265,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
003005,竞业达,14.37,211.7,1.13,601.3,-2.68,-37921183,-267852705,-156512809,1507079,2243612,4527659,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.1
003001,中岩大地,18.47,-55.2,5.83,-17.4,3.33,15978203,-1014660,-42473476,71268654,80041534,-36030210,缩量,低,情绪退潮,吸筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,65.1
003004,声迅股份,60.31,-23.2,7.18,111.2,-4.46,-47313064,-18138047,-7447298,-11212665,-7911502,19652515,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.5
003008,开普检测,18.9,21.4,0.33,17.0,-3.06,-4568685,-570415,-3887210,-1441659,-320157,2010571,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
003007,直真科技,39.12,-49.0,0.45,-7.4,-1.7,-6593654,-14480628,-29825668,-2060721,-1319743,6309149,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
003009,中天火箭,47.7,-69.2,1.41,26.8,4.06,40511265,44279633,8607762,-5509515,-2883061,13178535,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,1.4
003010,若羽臣,29.21,-21.3,1.45,-51.0,-2.18,-19476129,-27810516,55140989,-8886745,-5994486,-9315124,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.7
003006,百亚股份,19.42,1084.4,0.45,398.9,14.86,657445987,702408024,718347921,186704304,63939632,-207290435,放量,高,主力主导放量🔥(最强),进场,均衡流入型,资金+业绩共振(双击候选),A,金股候选：资金强攻+业绩共振,97.0
003013,地铁设计,17.8,9.6,6.02,-6.7,3.82,44670198,71569052,12602760,-3956084,-6230661,-4421139,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,1.3
003015,日久光电,12.26,-45.8,0.75,-16.1,-3.21,-7410638,-11141923,-13542071,2037946,-1264214,502630,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.1
003016,欣贺股份,7.14,52.1,1.08,37.3,-2.93,-5649530,-6024173,-5368314,-521797,-510771,2076301,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,7.0
003017,大洋生物,21.63,-54.0,1.21,-26.2,3.79,5167910,2720701,-6555050,-2127213,-1560853,617925,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.3
