code,name,price,cjb30,b30v100,veab,precip,m5,m10,m20,mainflow,jumbo,small,vol,lv,sig,phase,mode,matching,grade,greason,score
600630,龙头股份,8.29,79.8,3.34,40.7,7.48,60474725,54921336,48359671,22796718,28346554,-9840060,放量,中,主力偏强放量,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,98.5
600633,浙数文化,10.28,-51.4,0.24,-22.3,-5.66,-29438364,-32764602,-72579383,26373347,28800784,-20029262,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.1
600642,申能股份,8.67,-41.2,0.91,-29.2,-2.78,-19517661,-28776289,-106562966,-14831572,-14478863,18717133,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
600645,中源协和,18.19,-43.2,0.83,-43.1,-2.57,-11086981,-81512911,-215114817,-15431271,-10867144,6692379,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
600637,东方明珠,8.67,15.1,0.8,-30.2,-3.09,-36627184,-42005075,-109131648,53251950,38093778,-30241548,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.0
600648,外高桥,9.44,-13.0,0.83,-30.1,0.8,738314,-1745338,-25442985,-1706518,606912,832666,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.3
600639,浦东金桥,9.85,159.7,0.46,-2.9,2.99,7017002,5807779,-16179680,22474480,12678553,-8197184,放量,低,游资情绪,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.0
600638,新黄浦,4.99,73.4,0.38,-36.3,-1.01,-2357634,-11337190,4590395,13026039,5730458,-14284032,放量,低,游资情绪,抢筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,47.7
600650,锦江在线,10.31,-54.3,1.11,-49.0,-4.25,-5270231,-37642440,-9122658,-1002003,-567600,85456,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.4
600651,飞乐音响,5.2,-48.2,0.85,-33.3,-8.49,-23803445,-27283698,-34297895,-5687435,-9404089,971346,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.8
600640,国脉文化,12.06,301.3,0.63,-9.4,0.09,449318,-11258367,-20789402,61867615,66637188,-46555528,放量,低,游资情绪,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,88.0
600641,先导基电,37.3,29.7,1.76,-1.4,7.02,901470532,727250897,548150331,-78971439,-138290339,158787204,缩量,中,主力惜售,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,26.3
600644,乐山电力,9.78,30.9,0.6,250.8,7.17,214562902,376769407,342507996,-40881302,-37166367,32340544,缩量,中,主力惜售,进场,短线抢筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.4
600643,爱建集团,4.05,10.2,0.45,-18.0,6.49,16998520,19683213,20530922,1143396,1185495,-413799,缩量,中,主力惜售,吸筹,均衡流入型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,18.2
600654,中安科,3.06,6.3,0.26,-31.9,1.4,25902664,33554143,149067830,-12884558,-6366998,23488908,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,0.5
600649,城投控股,3.95,51.5,0.68,-49.9,-0.13,-463965,5144566,-56537636,1943968,584861,-4557895,放量,低,游资情绪,抢筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,48.0
600653,申华控股,1.7,48.4,1.04,6.3,8.43,18931312,15816279,-3298790,1549683,3356678,-4423066,缩量,中,主力惜售,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,26.8
600660,福耀玻璃,53.68,-23.0,0.9,8.0,-0.49,-12337382,-63021578,78953018,-25482565,-26476765,96853793,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
600657,信达地产,2.93,220.5,1.01,19.4,-6.12,-41702278,-79363406,111031626,10243294,12342390,6046280,放量,低,游资情绪,观望,长线吸筹型,,D,回避：资金观望,6.0
600658,电子城,4.07,-34.6,0.62,-7.4,1.94,3630728,-1791712,-14841463,-419093,867898,271730,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
600661,昂立教育,8.43,-19.7,1.39,-12.6,-0.58,-1654575,-10082177,-15056036,-3771845,-656616,101804,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
600662,外服控股,4.21,-42.6,0.86,-20.0,-3.74,-6988932,-1559681,-1757998,1738948,1962336,-4151680,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.2
600663,陆家嘴,8.9,-26.6,2.08,-35.8,-0.85,-3717985,-6625959,-43146442,2686639,-2676423,-10970612,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
600665,天地源,3.39,-28.1,1.3,-26.8,-2.87,-4835484,-20381576,-23872614,1210181,2601665,-6025905,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
600655,豫园股份,4.57,-33.9,1.03,-12.8,7.05,18663701,35917819,58048814,1761571,1177944,-4537588,缩量,中,主力惜售,进场,主力强攻型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,26.4
600667,太极实业,20.46,-11.1,6.79,66.4,-2.73,-787783904,1187587841,-17458227,-265392083,-189840099,351076351,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
600668,尖峰集团,7.19,-48.6,0.32,-28.1,2.84,3310471,-4952591,-24297191,-2077117,45108,-361112,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.9
600671,天目药业,22.61,-57.9,2.97,-35.2,1.5,3814223,1263888,-6922044,-1242017,-2244658,-600807,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.5
600664,哈药股份,7.5,107.7,2.6,-0.2,0.73,111606832,-253851152,-390138746,176834035,248572429,-93945977,放量,低,游资情绪,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,88.2
600666,奥瑞德,3.54,30.5,0.17,29.9,3.3,117630491,110979682,80436595,23880130,18235575,-33438816,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.1
600679,上海凤凰,10.28,231.8,0.74,-6.4,-2.16,-4097730,-8412403,-14415150,172817,-1943404,-9647390,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,7.3
600683,京投发展,9.64,-12.6,0.33,-62.6,-4.13,-24159482,-54940239,-39622568,-3758616,8192146,12006475,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.4
600684,珠江股份,3.48,-29.4,0.96,-42.6,2.57,5107352,-19302506,-60460944,-4482079,-1716852,5313784,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.9
600686,金龙汽车,10.82,-10.2,0.68,-5.7,1.78,17770768,28573914,34082996,-2170224,-74551,4172921,缩量,低,情绪退潮,观望,均衡流入型,,D,回避：资金观望,0.6
600673,东阳光,32.12,-66.2,0.84,-28.4,5.11,136673215,84877872,61152799,57591244,50395806,-37000867,缩量,中,主力惜售,吸筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,77.7
600674,川投能源,15.76,-27.0,1.38,-1.1,1.69,35984164,71718585,26682840,29137488,-8092787,-15049450,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.6
600685,中船防务,28.78,19.5,0.43,67.5,-11.42,-252209564,-280332536,-358610996,12873132,-3330326,-21950585,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.8
600675,中华企业,2.31,72.6,1.26,-21.0,4.55,15120894,4846449,-17095321,12349409,4567080,-9581328,放量,低,游资情绪,抢筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.5
600688,上海石化,2.8,-57.4,2.51,-11.8,-1.1,-7967314,-38106804,-104558982,2201777,1756584,-9457240,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
600690,海尔智家,20.68,-45.6,0.94,-25.3,-6.6,-169143182,-192941139,-546659019,-19423962,-31812330,11422043,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.2
600676,久事动娱,6.74,-65.6,1.22,-22.6,2.52,4753733,-14635141,-32521792,1298619,4938974,135710,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.8
600682,南京新百,5.57,21.2,1.12,118.8,6.63,46558969,31160403,9240359,-16838386,-7578473,13995383,缩量,中,主力惜售,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,26.2
600681,百川能源,3.48,-6.4,0.89,6.4,-4.59,-16844864,-36256061,-49669978,2736672,4319090,-2546991,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.5
600692,亚通股份,6.37,-26.1,0.73,-17.2,-4.65,-8636375,-7753866,-9662286,644910,-118745,-955921,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
600691,潞化科技,2.89,101.4,0.24,20.8,-6.99,-77069227,12320196,92952025,-7575740,-3779986,9354823,放量,低,游资情绪,观望,高位分歧型,,D,回避：资金观望,5.7
600693,东百集团,9.49,44.0,0.6,23.4,-5.62,-191243577,-272683235,78640141,28469729,7880571,-36614560,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-1.9
600689,上海三毛,12.23,38.7,0.79,-36.7,-3.02,-5342034,-228248,13860742,-366181,2044833,-809937,缩量,低,情绪退潮,吸筹,高位分歧型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.0
600694,大商股份,14.42,-13.9,0.56,-5.2,-0.39,-1058305,-22451322,-21752625,-4124347,-1017847,2514004,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.1
600698,湖南天雁,7.1,76.4,1.68,53.5,-3.64,-66565488,256369185,323323506,-9806686,-8347462,13962619,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.8
600697,欧亚集团,11.39,335.9,0.97,324.5,0.69,9663960,8545981,4560839,-7627882,-1005273,20374165,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,8.2
600702,舍得酒业,32.85,-54.9,1.46,-11.6,-16.21,-118709853,-133013563,-140099376,5147768,1950629,-6734032,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-5.4
600706,曲江文旅,8.23,98.5,0.81,182.4,1.24,14792857,57619594,56097494,-5223610,-1955487,16123781,放量,低,游资情绪,观望,趋势转多型,,D,回避：资金观望,8.4
600710,苏美达,11.4,8.7,0.44,88.8,-7.62,-63925155,-18655403,-28208503,-7102986,-6529324,-1384366,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.5
600699,均胜电子,20.14,123.2,0.25,58.4,5.7,194100287,216976656,138938066,-93896393,-54148329,123032905,放量,中,主力偏强放量,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.9
600703,三安光电,12.98,-65.8,0.79,-32.0,0.28,15373378,-919597205,-535153299,80447591,86624609,-48023335,缩量,低,情绪退潮,吸筹,长线吸筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,4.1
600713,南京医药,5.03,-41.6,0.47,0.2,-0.72,-1970287,-9574402,-33172906,-3069790,-394322,672699,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
600712,南宁百货,5.35,372.4,2.23,387.6,-5.42,-91135091,-4930936,-1749915,-49007,18157350,17001516,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.2
600704,物产中大,4.9,-32.6,1.02,20.2,-0.92,-8568427,-43034450,-91567494,17725630,16423549,-6385298,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.7
600714,金瑞矿业,17.5,-7.4,1.02,-25.8,-8.37,-123808681,-392497945,-68783023,10753922,8305275,-13538742,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-2.8
600715,文投控股,1.63,-6.9,0.21,-11.3,3.17,7815266,-9221285,-28478657,-3632280,-4189152,-1477200,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.1
600707,彩虹股份,9.24,-45.8,1.31,16.6,5.09,290873919,288098259,-39579084,14909915,26036346,-2090937,缩量,中,主力惜售,吸筹,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,77.7
600708,光明地产,3.04,-39.1,0.81,-3.6,8.89,14094723,11918597,10691974,3395568,3031952,-1099556,缩量,中,主力惜售,吸筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,19.0
600711,盛屯矿业,11.03,-52.7,0.74,-23.0,-5.95,-183375463,-169004628,-60326931,98376363,95313290,-53590393,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.0
600716,凤凰股份,3.56,-22.2,0.53,-19.9,2.13,1898821,-184632,-1421711,-2488505,-2223448,335057,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.7
600717,天津港,4.25,-15.3,1.2,-5.8,3.84,14599395,-1862569,10826252,6544067,2484784,-11742947,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.3
600718,东软集团,7.91,5.9,0.96,-7.2,-0.08,-261183,-5946104,-13544761,13115782,12486017,-11112187,缩量,低,情绪退潮,吸筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,4.0
600722,金牛化工,16.02,86.6,0.62,-8.9,-3.33,-264132985,64639983,-104355309,-11595861,2176077,54217978,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.9
600721,百花医药,11.95,943.6,1.76,-39.5,4.28,230600866,144619155,-384298210,-108094605,-125959578,69923200,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,9.4
600724,宁波富达,4.96,-50.6,0.73,-17.6,-9.33,-14388617,-25611852,-26106020,-381735,210105,-765769,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.1
600725,云维股份,3.29,-29.2,0.86,-17.1,-4.13,-8674610,-10247845,-23932004,-1215958,-2096378,1816787,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.4
600728,佳都科技,4.51,-58.1,0.91,-21.9,-2.13,-8209020,-14258821,340937,613901,-1726696,-1143354,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.7
600720,中交设计,5.18,-48.6,1.35,8.5,7.29,14961840,30278297,69304704,5904750,5273807,-3865935,缩量,中,主力惜售,吸筹,主力强攻型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,78.4
600719,大连热电,8.42,144.0,0.91,108.0,0.19,1728498,4201814,-13892010,68849001,77056758,-51618996,放量,低,游资情绪,抢筹,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,28.1
600729,重百集团,18.39,-15.5,1.55,17.5,-2.28,-5406457,-3522582,-8412529,4172088,1509721,3570785,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.8
600731,湖南海利,5.77,-52.7,0.54,13.0,-9.79,-12754650,-14978568,-61082969,-3220647,506391,3422517,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.3
600732,爱旭股份,10.84,25.6,0.86,-18.5,-3.06,-32224607,-47016426,-78412702,96241994,68381048,-76164951,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
600733,北汽蓝谷,4.54,1.1,1.01,10.1,-0.88,-21757433,-39393848,-116096160,260534,5965518,22187861,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
600726,华电能源,5.27,-52.5,0.55,41.8,-5.67,-157921166,30660126,-61210025,54671542,49907596,-6223073,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.1
600727,鲁北化工,7.49,-53.5,0.51,-29.0,-6.09,-19192022,-52456119,-52286980,-652594,3453884,-2841958,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.0
600739,辽宁成大,10.35,-44.0,1.53,-40.1,-5.59,-24005874,-62247565,-65239392,-1978891,-3232328,-1299986,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.9
600736,苏州高新,6.54,-38.0,0.16,-43.3,-8.39,-33033406,-24641987,-51836092,7457626,4531064,-5902423,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.8
600741,华域汽车,14.88,-0.6,1.01,32.8,-4.17,-59733781,-63364589,-9522663,-7560258,-13100357,11840860,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.4
600737,中粮糖业,14.78,178.2,1.71,72.7,-4.94,-386492757,-1166709659,-1231411616,16773430,21829413,44507412,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,6.4
600740,山西焦化,3.76,-20.9,0.57,-38.5,1.68,8784147,-11463590,-61598272,-4032942,-7490292,1618644,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
600746,江苏索普,7.27,22.4,0.87,-38.9,-2.75,-12461278,-39586310,-13983243,32960972,23166062,-37603503,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
600743,华远控股,2.12,30.9,0.17,-36.9,-3.75,-9916539,-34355502,-122665522,11325595,9344825,-9982760,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
600744,华银电力,6.39,-36.2,0.76,149.8,-5.81,-314601561,176508701,120724778,-32322274,-7499077,60259839,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.9
600749,西藏旅游,13.66,-19.6,0.21,-32.1,-9.04,-61456128,-48679324,53868364,-7943924,-4274966,4207398,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-3.0
600738,丽尚国潮,4.24,57.6,0.8,73.4,1.62,9519403,-14414584,-13420343,1981955,-1696113,-4239360,放量,低,游资情绪,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,80.5
600750,华润江中,22.24,-43.8,0.7,1.5,-1.5,-6063604,-6560768,15992518,319578,-1889713,586930,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.5
600742,富维股份,7.73,-9.0,0.34,104.4,4.59,19786366,16492245,24942871,61256,-615618,-2367141,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.5
600748,上实发展,3.86,-33.7,0.57,-31.4,2.59,4687444,-2886573,3095103,1430206,1852000,2157482,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.9
600757,长江传媒,7.22,-1.3,1.36,-18.1,-1.88,-6361282,13397768,29821773,9846274,3211960,-15094821,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
600756,浪潮软件,13.72,-82.7,2.6,-43.7,-5.23,-18095540,-45323024,-105506820,2268983,528721,-4255527,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.7
600760,中航沈飞,43.9,-17.7,0.79,-18.7,-14.21,-497942271,-666068529,-336240063,-31536466,-46584300,454369,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-4.7
600758,辽宁能源,3.67,-2.9,0.48,-18.8,-5.31,-61067798,-79812248,-15000701,-10830974,-6529031,15850207,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.8
600751,海航科技,3.0,12.9,0.76,-2.5,5.22,21650351,10471320,-40821156,-25392844,-31777868,13356662,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,85.7
600754,锦江酒店,18.49,-42.7,0.86,-11.7,-5.34,-43973849,-50337614,-55939725,4187237,5129905,-2641980,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.2
600763,通策医疗,32.72,-45.5,0.74,-17.9,-7.95,-61766044,-123519077,-197036630,7486966,-7578057,-972805,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.6
600764,中国海防,18.66,-1.8,0.78,62.0,-4.43,-28247322,-28524863,-30956008,622591,-810106,484243,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.5
600755,厦门国贸,5.6,-13.7,0.97,-15.3,-4.85,-18668245,-47612919,-12595601,8770924,11050370,-6898193,缩量,低,情绪退潮,吸筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.4
600765,中航重机,13.44,-31.5,0.73,1.2,-3.78,-34979567,-34398200,-65661578,8578755,2600955,-13567116,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
600768,富邦新材,14.35,-46.0,0.39,-33.8,-4.21,-6694016,-16620948,-33419431,-1642085,-127876,3925668,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.4
600761,安徽合力,15.46,-61.2,0.89,-24.4,-4.95,-42095529,-29957248,-15594708,6297632,2867225,-917135,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.4
600769,祥龙电业,16.24,-3.0,1.52,20.4,-2.69,-21061434,37880826,5344937,7240246,1600337,7858785,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
600773,西藏城投,10.05,-65.3,0.33,-40.0,-6.23,-48203686,-73376412,7760477,-11934026,-6025427,4203104,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-2.1
600776,东方通信,13.51,51.2,0.28,111.4,-0.09,-1788557,98074254,126862566,-6364171,-4635143,16358196,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,8.0
600775,南京熊猫,9.73,-52.0,0.59,-22.9,-3.85,-17336385,-18594753,-2694710,2806497,4425289,1677459,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
600774,汉商集团,7.5,-18.7,1.35,-4.3,-1.25,-1915782,-392075,1923793,-419728,0,-278722,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.4
600771,广誉远,13.72,-46.1,1.0,-13.3,-5.55,-19319213,-19218501,-54535617,2370913,2565943,-2310898,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.1
600778,友好集团,5.77,110.9,0.85,260.0,-3.7,-30006192,52782654,63612591,-6136471,-2791038,3876318,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,6.8
600779,水井坊,25.92,-58.4,1.12,-19.8,-3.53,-6787272,-17372432,-34513036,5731399,3279583,-4914928,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
600782,新钢股份,2.68,-24.6,0.54,-23.8,4.99,21376389,28517133,-3040590,-7965933,-14616343,-9995786,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,1.7
600770,综艺股份,5.74,9.1,0.49,423.2,1.46,24915106,154185601,119904327,6161106,2355283,3378425,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.5
600780,通宝能源,6.15,-1.3,0.24,-18.5,-2.11,-9182655,-16098265,-115481859,-3661700,-4714153,6692443,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.7
600783,鲁信创投,15.35,-54.8,0.71,-12.1,-10.15,-132482210,-126535426,-428829064,-9584077,-4781722,23501913,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.4
600784,鲁银投资,7.08,-41.8,0.92,-24.5,-11.87,-32936227,-65542752,-71694242,-4181570,-5052673,406946,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-4.0
600777,新潮能源,4.07,-29.0,0.47,38.4,4.25,23220278,22248358,-99059309,1174650,14196439,3008271,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,73.4
600791,京能置业,6.96,-59.8,0.4,8.7,-2.52,-9090771,42119716,69221154,-2598802,225647,3784709,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.8
600785,新华百货,10.32,79.8,1.14,-38.9,-3.43,-41314427,116370835,396383048,-142220,5683424,-1956054,放量,低,游资情绪,吸筹,高位分歧型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,30.9
600787,中储股份,4.56,-34.4,1.03,-3.7,7.61,31922514,33864984,29379100,-114011,-4241016,-3195817,缩量,中,主力惜售,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.5
600796,钱江生化,5.01,-23.0,0.57,10.5,-2.92,-3882279,-3920793,-7697930,790412,1167342,-4639937,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
600797,浙大网新,6.61,-74.4,0.85,-28.5,-10.01,-34179228,-42719590,-55323127,-5936229,-4565272,1053024,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-3.3
600798,宁波海运,3.47,216.6,0.76,184.1,3.47,42529849,-33277896,-56970324,-10972555,-1192138,19211878,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,9.2
600800,渤海化学,3.27,-27.8,0.39,-24.4,-4.73,-13356085,-29409570,-69218595,-3787743,-3983243,4326215,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.6
600789,鲁抗医药,7.58,-24.6,3.3,-17.9,1.13,6792206,44934774,-36833571,1232880,6057647,1472546,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.4
600801,华新建材,24.3,-72.8,2.32,-10.7,-9.58,-99370257,-121713597,-109933255,-7705505,3929782,7855085,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.2
600790,轻纺城,3.63,279.5,1.03,25.4,3.4,13712434,5156960,31208842,15096138,10469101,-13362074,放量,低,游资情绪,抢筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,29.1
600792,云煤能源,5.3,1093.7,0.5,235.8,5.28,234460902,366999835,452294939,-2298981,9678466,21950542,放量,中,主力偏强放量,进场,主力建仓型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,29.8
600802,福建水泥,5.74,712.0,0.79,568.5,1.71,26559937,99747341,98778850,-2432235,3242835,433299,放量,低,游资情绪,观望,趋势转多型,,D,回避：资金观望,8.6
600795,国电电力,5.26,-18.2,0.89,-20.1,8.17,203484134,291505973,467562040,29105746,9718052,-4615458,缩量,中,主力惜售,吸筹,主力强攻型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,78.7
600793,宜宾纸业,17.3,6.9,3.35,-10.2,2.69,15512463,13711314,1483853,5885132,-92923,-18626989,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.9
600794,保税科技,3.21,-11.7,0.78,0.8,0.23,395764,3451352,-1747906,1225204,981482,-287469,缩量,低,情绪退潮,吸筹,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,4.1
600803,新奥股份,18.67,-34.1,0.8,-3.8,-3.5,-21951362,-60217430,-103064065,1505965,566537,-6037674,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.2
600805,悦达投资,4.48,-15.6,0.46,-26.5,-0.02,-34005,-418205,-10549259,-2187945,-694901,126247,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.0
